# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
515 585447940.000000 237.378000 0.000126601
516 585448020.000000 237.493000 0.000126601
517 585448100.000000 237.608500 0.000126542
518 585448180.000000 237.724500 0.000126601
519 585448260.000000 237.841000 0.000126691
520 585448340.000000 237.956000 0.000126631
521 585448420.000000 238.071000 0.000126601
522 585448500.000000 238.189500 0.000126601
523 585448580.000000 238.300000 0.000126631
524 585448660.000000 238.419500 0.000126601
525 585448740.000000 238.530500 0.000126661
526 585448820.000000 238.648500 0.000126631
527 585448900.000000 238.762500 0.000126631
528 585448980.000000 238.878000 0.000126631
529 585449060.000000 238.994000 0.000126631
530 585449140.000000 239.109500 0.000126571
531 585449220.000000 239.226000 0.000126601
532 585449300.000000 239.338000 0.000126571
533 585449380.000000 239.456000 0.000126631
534 585449460.000000 239.568000 0.000126631
535 585449540.000000 239.685000 0.000126691
536 585449620.000000 239.798000 0.000126691
537 585449700.000000 239.917000 0.000126691
538 585449780.000000 240.032000 0.000126631
539 585449860.000000 240.147000 0.000126601
540 585449940.000000 240.262000 0.000126691
541 585450020.000000 240.375500 0.000126661
542 585450100.000000 240.493000 0.000126661
543 585450180.000000 240.607000 0.000126661
544 585450260.000000 240.725000 0.000126661
545 585450340.000000 240.837500 0.000126691
546 585450420.000000 240.955500 0.000126631
547 585450500.000000 241.068500 0.000126691
548 585450580.000000 241.186500 0.000126691
549 585450660.000000 241.299500 0.00012672
550 585450740.000000 241.417500 0.00012672
551 585450820.000000 241.533500 0.000126691
552 585450900.000000 241.645500 0.00012672
553 585450980.000000 241.763500 0.00012675
554 585451060.000000 241.875500 0.00012678
555 585451140.000000 241.992500 0.00012672
556 585451220.000000 242.107500 0.000126691
557 585451300.000000 242.225000 0.000126691
558 585451380.000000 242.338500 0.00012672
559 585451460.000000 242.458000 0.00012672
560 585451540.000000 242.573000 0.00012675
561 585451620.000000 242.688500 0.00012672
562 585451700.000000 242.805000 0.00012672
563 585451780.000000 242.920000 0.00012672
564 585451860.000000 243.035500 0.00012681
565 585451940.000000 243.150000 0.00012675
566 585452020.000000 243.267500 0.00012678
567 585452100.000000 243.379500 0.00012678
568 585452180.000000 243.497500 0.00012675
569 585452260.000000 243.612500 0.00012672
570 585452340.000000 243.727500 0.00012672
571 585452420.000000 243.840500 0.00012678
572 585452500.000000 243.957500 0.00012681
573 585452580.000000 244.073500 0.00012675
574 585452660.000000 244.189000 0.00012681
575 585452740.000000 244.307000 0.00012678
576 585452820.000000 244.422500 0.00012684
577 585452900.000000 244.537500 0.00012684
578 585452980.000000 244.649000 0.00012681
579 585453060.000000 244.764500 0.00012684
580 585453140.000000 244.881000 0.00012684
581 585453220.000000 244.998000 0.00012684
582 585453300.000000 245.112500 0.00012684
583 585453380.000000 245.228500 0.000126869
584 585453460.000000 245.343000 0.00012678
585 585453540.000000 245.459000 0.00012675
586 585453620.000000 245.576000 0.00012684
587 585453700.000000 245.687000 0.00012681
588 585453780.000000 245.805000 0.00012684
589 585453860.000000 245.920500 0.00012684
590 585453940.000000 246.037500 0.000126869
591 585454020.000000 246.150000 0.000126899
