# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

SAMPLE - no sample
2549 3013493540.000000 525.116500 0.000126929
2550 3013493620.000000 525.271500 0.000126899
2551 3013493700.000000 525.428500 0.000126869
2552 3013493780.000000 525.581500 0.000126899
2553 3013493860.000000 525.735500 0.000126899
2554 3013493940.000000 525.894500 0.000126869
2555 3013494020.000000 526.049000 0.000126929
2556 3013494100.000000 526.203000 0.00012681
2557 3013494180.000000 526.357500 0.000126899
2558 3013494260.000000 526.509500 0.00012681
2559 3013494340.000000 526.666000 0.00012675
2560 3013494420.000000 526.822000 0.00012681
2561 3013494500.000000 526.977500 0.00012678
2562 3013494580.000000 527.131000 0.00012675
2563 3013494660.000000 527.287500 0.00012678
2564 3013494740.000000 527.446000 0.00012675
2565 3013494820.000000 527.598000 0.00012684
2566 3013494900.000000 527.754500 0.00012675
2567 3013494980.000000 527.911000 0.00012675
2568 3013495060.000000 528.065000 0.00012675
2569 3013495140.000000 528.220000 0.000126691
2570 3013495220.000000 528.375500 0.00012672
2571 3013495300.000000 528.531500 0.00012672
2572 3013495380.000000 528.685500 0.00012672
2573 3013495460.000000 528.841500 0.00012672
2574 3013495540.000000 528.997500 0.000126691
2575 3013495620.000000 529.155000 0.00012672
2576 3013495700.000000 529.305000 0.000126631
2577 3013495780.000000 529.464000 0.000126661
2578 3013495860.000000 529.619500 0.000126601
2579 3013495940.000000 529.771500 0.000126631
2580 3013496020.000000 529.929000 0.000126661
2581 3013496100.000000 530.083500 0.000126631
2582 3013496180.000000 530.241000 0.000126691
2583 3013496260.000000 530.392500 0.000126691
2584 3013496340.000000 530.547000 0.000126691
2585 3013496420.000000 530.704000 0.000126631
2586 3013496500.000000 530.853500 0.000126601
2587 3013496580.000000 531.011500 0.000126601
2588 3013496660.000000 531.167500 0.000126601
2589 3013496740.000000 531.317500 0.000126542
2590 3013496820.000000 531.475000 0.000126631
2591 3013496900.000000 531.627000 0.000126601
2592 3013496980.000000 531.794000 0.000126571
2593 3013497060.000000 531.946000 0.000126571
2594 3013497140.000000 532.097000 0.000126571
2595 3013497220.000000 532.251000 0.000126571
2596 3013497300.000000 532.404500 0.000126542
2597 3013497380.000000 532.565000 0.000126542
2598 3013497460.000000 532.719000 0.000126482
2599 3013497540.000000 532.871500 0.000126482
2600 3013497620.000000 533.027500 0.000126512
2601 3013497700.000000 533.184000 0.000126482
2602 3013497780.000000 533.341500 0.000126482
2603 3013497860.000000 533.495500 0.000126422
2604 3013497940.000000 533.648500 0.000126482
2605 3013498020.000000 533.805500 0.000126452
2606 3013498101.000000 533.957000 0.000126452
2607 3013498180.000000 534.113500 0.000126422
2608 3013498260.000000 534.270000 0.000126422
2609 3013498340.000000 534.419500 0.000126422
2610 3013498420.000000 534.577000 0.000126452
2611 3013498500.000000 534.733500 0.000126422
2612 3013498580.000000 534.884000 0.000126452
2613 3013498660.000000 535.042000 0.000126452
2614 3013498740.000000 535.197500 0.000126363
2615 3013498820.000000 535.354500 0.000126393
2616 3013498900.000000 535.506000 0.000126422
2617 3013498980.000000 535.660500 0.000126393
2618 3013499060.000000 535.817500 0.000126393
2619 3013499140.000000 535.968500 0.000126393
2620 3013499220.000000 536.124500 0.000126422
2621 3013499300.000000 536.282500 0.000126422
2622 3013499380.000000 536.436500 0.000126363
2623 3013499460.000000 536.590500 0.000126393
2624 3013499540.000000 536.746000 0.000126363
2625 3013499620.000000 536.901500 0.000126333
2626 3013499700.000000 537.054000 0.000126333
2627 3013499780.000000 537.210500 0.000126363
2628 3013499860.000000 537.369000 0.000126303
2629 3013499940.000000 537.523500 0.000126273
2630 3013500020.000000 537.680500 0.000126273
2631 3013500100.000000 537.837000 0.000126244
2632 3013500180.000000 537.987000 0.000126244
2633 3013500260.000000 538.145500 0.000126273
2634 3013500340.000000 538.300000 0.000126244
2635 3013500420.000000 538.451000 0.000126273
2636 3013500500.000000 538.609500 0.000126214
2637 3013500580.000000 538.766000 0.000126184
2638 3013500660.000000 538.920000 0.000126214
2639 3013500740.000000 539.076500 0.000126184
2640 3013500820.000000 539.232000 0.000126214
2641 3013500900.000000 539.389000 0.000126154
2642 3013500980.000000 539.542000 0.000126214
2643 3013501060.000000 539.695500 0.000126214
2644 3013501140.000000 539.851000 0.000126214
2645 3013501220.000000 540.005000 0.000126184
2646 3013501300.000000 540.161500 0.000126184
2647 3013501380.000000 540.314500 0.000126154
2648 3013501460.000000 540.468500 0.000126154
2649 3013501540.000000 540.626500 0.000126184
2650 3013501620.000000 540.779000 0.000126154
2651 3013501700.000000 540.933000 0.000126154
2652 3013501780.000000 541.090500 0.000126124
2653 3013501860.000000 541.240500 0.000126095
2654 3013501940.000000 541.399000 0.000126124
2655 3013502020.000000 541.554000 0.000126124
2656 3013502100.000000 541.709500 0.000126065
2657 3013502180.000000 541.862500 0.000126065
2658 3013502260.000000 542.016000 0.000126065
2659 3013502340.000000 542.174500 0.000126035
2660 3013502420.000000 542.328000 0.000126065
2661 3013502500.000000 542.485000 0.000126035
2662 3013502580.000000 542.643000 0.000126005
2663 3013502660.000000 542.794000 0.000126005
2664 3013502740.000000 542.952000 0.000126035
2665 3013502820.000000 543.107000 0.000126035
2666 3013502900.000000 543.263000 0.000126005
2667 3013502980.000000 543.417500 0.000126035
2668 3013503060.000000 543.573000 0.000126035
2669 3013503140.000000 543.731500 0.000125946
2670 3013503220.000000 543.885500 0.000126005
2671 3013503300.000000 544.040500 0.000125975
2672 3013503380.000000 544.196500 0.000126005
2673 3013503460.000000 544.346500 0.000126035
2674 3013503540.000000 544.503000 0.000125975
2675 3013503620.000000 544.660500 0.000125946
2676 3013503700.000000 544.814500 0.000125975
2677 3013503780.000000 544.968500 0.000125946
2678 3013503860.000000 545.124500 0.000125946
2679 3013503940.000000 545.280500 0.000125916
2680 3013504020.000000 545.436000 0.000125886
2681 3013504100.000000 545.585500 0.000125946
2682 3013504180.000000 545.739500 0.000125886
2683 3013504260.000000 545.895000 0.000125886
2684 3013504340.000000 546.049500 0.000125886
2685 3013504420.000000 546.204000 0.000125886
2686 3013504500.000000 546.357000 0.000125886
2687 3013504580.000000 546.514500 0.000125856
2688 3013504660.000000 546.672000 0.000125856
2689 3013504740.000000 546.824000 0.000125797
2690 3013504820.000000 546.979500 0.000125797
2691 3013504900.000000 547.135500 0.000125797
2692 3013504980.000000 547.293000 0.000125767
2693 3013505060.000000 547.446500 0.000125767
2694 3013505140.000000 547.602000 0.000125797
2695 3013505220.000000 547.757000 0.000125767
2696 3013505300.000000 547.914000 0.000125767
2697 3013505380.000000 548.072500 0.000125767
2698 3013505460.000000 548.223000 0.000125797
2699 3013505540.000000 548.378500 0.000125797
2700 3013505620.000000 548.537000 0.000125767
2701 3013505700.000000 548.690500 0.000125737
2702 3013505780.000000 548.844000 0.000125767
2703 3013505860.000000 549.003000 0.000125767
2704 3013505940.000000 549.155000 0.000125797
2705 3013506020.000000 549.313000 0.000125767
2706 3013506100.000000 549.469000 0.000125737
2707 3013506180.000000 549.622500 0.000125737
2708 3013506260.000000 549.777000 0.000125707
2709 3013506340.000000 549.933000 0.000125707
2710 3013506420.000000 550.088500 0.000125707
2711 3013506500.000000 550.242000 0.000125707
2712 3013506580.000000 550.396500 0.000125737
2713 3013506660.000000 550.554000 0.000125707
2714 3013506740.000000 550.706000 0.000125707
2715 3013506820.000000 550.861000 0.000125737
2716 3013506900.000000 551.017500 0.000125677
2717 3013506980.000000 551.168000 0.000125648
2718 3013507060.000000 551.326500 0.000125588
2719 3013507140.000000 551.483000 0.000125588
2720 3013507220.000000 551.632500 0.000125648
2721 3013507300.000000 551.791500 0.000125618
2722 3013507380.000000 551.945000 0.000125648
2723 3013507460.000000 552.098500 0.000125588
2724 3013507540.000000 552.254500 0.000125588
2725 3013507620.000000 552.409500 0.000125588
2726 3013507700.000000 552.564500 0.000125558
2727 3013507780.000000 552.721500 0.000125588
2728 3013507860.000000 552.877000 0.000125558
2729 3013507940.000000 553.034000 0.000125499
2730 3013508020.000000 553.188500 0.000125499
2731 3013508100.000000 553.346500 0.000125558
2732 3013508180.000000 553.497500 0.000125558
2733 3013508260.000000 553.654500 0.000125499
2734 3013508340.000000 553.810000 0.000125528
2735 3013508420.000000 553.966000 0.000125499
2736 3013508500.000000 554.120000 0.000125528
2737 3013508580.000000 554.271500 0.000125499
2738 3013508660.000000 554.429000 0.000125528
2739 3013508740.000000 554.586500 0.000125528
2740 3013508820.000000 554.738500 0.000125499
2741 3013508900.000000 554.893500 0.000125469
2742 3013508980.000000 555.050500 0.000125439
2743 3013509060.000000 555.205500 0.000125499
2744 3013509140.000000 555.360500 0.000125469
2745 3013509220.000000 555.513000 0.000125439
2746 3013509300.000000 555.669500 0.000125469
2747 3013509380.000000 555.822500 0.000125499
2748 3013509460.000000 555.977000 0.000125409
2749 3013509540.000000 556.132500 0.000125409
2750 3013509620.000000 556.284000 0.000125379
2751 3013509700.000000 556.440000 0.000125349
2752 3013509780.000000 556.596500 0.000125409
2753 3013509860.000000 556.748000 0.000125439
2754 3013509940.000000 556.906000 0.000125409
2755 3013510020.000000 557.062000 0.000125409
2756 3013510100.000000 557.215500 0.000125379
2757 3013510180.000000 557.372000 0.000125349
2758 3013510260.000000 557.527500 0.000125409
2759 3013510340.000000 557.683500 0.00012529
2760 3013510420.000000 557.840500 0.00012526
2761 3013510500.000000 557.999000 0.00012523
2762 3013510580.000000 558.155000 0.00012529
2763 3013510660.000000 558.306000 0.00012532
2764 3013510740.000000 558.465000 0.000125349
2765 3013510820.000000 558.620500 0.000125349
2766 3013510900.000000 558.773500 0.00012526
2767 3013510980.000000 558.930000 0.00012529
2768 3013511060.000000 559.085000 0.00012529
2769 3013511140.000000 559.239000 0.00012523
2770 3013511220.000000 559.397000 0.00012523
2771 3013511300.000000 559.550500 0.0001252
2772 3013511380.000000 559.705000 0.00012523
2773 3013511460.000000 559.861000 0.00012523
2774 3013511540.000000 560.017500 0.0001252
2775 3013511620.000000 560.170500 0.00012529
2776 3013511700.000000 560.325000 0.000125171
2777 3013511780.000000 560.483000 0.0001252
2778 3013511860.000000 560.638500 0.000125171
2779 3013511940.000000 560.789000 0.00012526
2780 3013512020.000000 560.945500 0.0001252
2781 3013512100.000000 561.097000 0.0001252
2782 3013512180.000000 561.254000 0.0001252
2783 3013512260.000000 561.408500 0.000125171
2784 3013512340.000000 561.559000 0.000125141
2785 3013512420.000000 561.717500 0.000125171
2786 3013512500.000000 561.873500 0.000125171
2787 3013512580.000000 562.027500 0.000125171
2788 3013512660.000000 562.182000 0.000125171
2789 3013512740.000000 562.336000 0.000125141
2790 3013512820.000000 562.495000 0.000125081
2791 3013512900.000000 562.648500 0.000125141
2792 3013512980.000000 562.804000 0.000125081
2793 3013513060.000000 562.962000 0.000125081
2794 3013513140.000000 563.114000 0.000125081
2795 3013513220.000000 563.272500 0.000125051
2796 3013513300.000000 563.428500 0.000124992
2797 3013513380.000000 563.584000 0.000125081
2798 3013513460.000000 563.738000 0.000125022
2799 3013513540.000000 563.893000 0.000124992
2800 3013513620.000000 564.050500 0.000125022
